order_id,order_date,order_status
13883,2013-10-19 00:00:00.0,PENDING_PAYMENT
1501,2013-08-01 00:00:00.0,COMPLETE
66150,2014-06-09 00:00:00.0,PENDING_PAYMENT
20486,2013-11-29 00:00:00.0,COMPLETE
9271,2013-09-21 00:00:00.0,PROCESSING
5504,2013-08-27 00:00:00.0,CLOSED
1110,2013-07-31 00:00:00.0,PENDING
43224,2014-04-18 00:00:00.0,CLOSED
31692,2014-02-06 00:00:00.0,PENDING_PAYMENT
15952,2013-11-03 00:00:00.0,PROCESSING
57152,2014-07-21 00:00:00.0,PROCESSING
39334,2014-03-25 00:00:00.0,PENDING_PAYMENT
18064,2013-11-13 00:00:00.0,COMPLETE
56991,2014-07-20 00:00:00.0,PROCESSING
50549,2014-06-07 00:00:00.0,PROCESSING
62787,2014-02-01 00:00:00.0,ON_HOLD
22893,2013-12-12 00:00:00.0,COMPLETE
22773,2013-12-11 00:00:00.0,COMPLETE
14994,2013-10-28 00:00:00.0,PENDING_PAYMENT
3104,2013-08-11 00:00:00.0,COMPLETE
53765,2014-06-28 00:00:00.0,COMPLETE
31929,2014-02-07 00:00:00.0,PROCESSING
16061,2013-11-03 00:00:00.0,CLOSED
42809,2014-04-15 00:00:00.0,PENDING
37140,2014-03-11 00:00:00.0,COMPLETE
30111,2014-01-28 00:00:00.0,PROCESSING
23223,2013-12-15 00:00:00.0,PENDING
22558,2013-12-10 00:00:00.0,COMPLETE
21065,2013-12-01 00:00:00.0,PROCESSING
12768,2013-10-11 00:00:00.0,CLOSED
10859,2013-09-30 00:00:00.0,PROCESSING
8636,2013-09-17 00:00:00.0,PROCESSING
65820,2014-05-28 00:00:00.0,PENDING_PAYMENT
36941,2014-03-10 00:00:00.0,CLOSED
16478,2013-11-05 00:00:00.0,CANCELED
8853,2013-09-18 00:00:00.0,PROCESSING
8611,2013-09-17 00:00:00.0,CLOSED
58837,2013-09-05 00:00:00.0,PENDING_PAYMENT
519,2013-07-28 00:00:00.0,COMPLETE
53516,2014-06-27 00:00:00.0,PENDING
66175,2014-06-10 00:00:00.0,PENDING_PAYMENT
68232,2014-03-14 00:00:00.0,PENDING
60398,2013-11-05 00:00:00.0,COMPLETE
59842,2013-10-14 00:00:00.0,COMPLETE
10236,2013-09-26 00:00:00.0,COMPLETE
53371,2014-06-26 00:00:00.0,PROCESSING
49592,2014-05-30 00:00:00.0,PENDING_PAYMENT
65717,2014-05-23 00:00:00.0,COMPLETE
34111,2014-02-19 00:00:00.0,COMPLETE
26352,2014-01-04 00:00:00.0,COMPLETE
60216,2013-10-30 00:00:00.0,PENDING_PAYMENT
14887,2013-10-27 00:00:00.0,CLOSED
59050,2013-09-14 00:00:00.0,PENDING_PAYMENT
57357,2014-07-21 00:00:00.0,COMPLETE
67315,2014-07-21 00:00:00.0,CANCELED
45579,2014-05-03 00:00:00.0,COMPLETE
14419,2013-10-23 00:00:00.0,COMPLETE
12409,2013-10-08 00:00:00.0,COMPLETE
11974,2013-10-06 00:00:00.0,PENDING_PAYMENT
4864,2013-08-23 00:00:00.0,COMPLETE
57250,2014-07-21 00:00:00.0,CLOSED
53937,2014-06-30 00:00:00.0,CLOSED
43818,2014-04-22 00:00:00.0,COMPLETE
62947,2014-02-08 00:00:00.0,CLOSED
28677,2014-01-18 00:00:00.0,SUSPECTED_FRAUD
26771,2014-01-07 00:00:00.0,PENDING_PAYMENT
60828,2013-11-21 00:00:00.0,COMPLETE
6389,2013-09-03 00:00:00.0,PENDING
67688,2013-10-08 00:00:00.0,PENDING_PAYMENT
8093,2013-09-13 00:00:00.0,PROCESSING
6237,2013-09-02 00:00:00.0,COMPLETE
55655,2014-07-12 00:00:00.0,COMPLETE
53829,2014-06-29 00:00:00.0,PENDING_PAYMENT
63373,2014-02-23 00:00:00.0,SUSPECTED_FRAUD
32682,2014-02-12 00:00:00.0,COMPLETE
48252,2014-05-20 00:00:00.0,COMPLETE
41036,2014-04-03 00:00:00.0,PAYMENT_REVIEW
35778,2014-03-01 00:00:00.0,COMPLETE
31855,2014-02-07 00:00:00.0,PENDING_PAYMENT
30648,2014-01-31 00:00:00.0,COMPLETE
18128,2013-11-14 00:00:00.0,ON_HOLD
38471,2014-03-19 00:00:00.0,ON_HOLD
36934,2014-03-10 00:00:00.0,PENDING_PAYMENT
55512,2014-07-11 00:00:00.0,COMPLETE
54208,2014-07-02 00:00:00.0,PROCESSING
53339,2014-06-26 00:00:00.0,ON_HOLD
36808,2014-03-07 00:00:00.0,COMPLETE
27583,2014-01-11 00:00:00.0,PENDING
23913,2013-12-20 00:00:00.0,PENDING_PAYMENT
19723,2013-11-24 00:00:00.0,PROCESSING
16512,2013-11-05 00:00:00.0,COMPLETE
15519,2013-11-01 00:00:00.0,CLOSED
11000,2013-09-30 00:00:00.0,CLOSED
8511,2013-09-16 00:00:00.0,PENDING_PAYMENT
2147,2013-08-05 00:00:00.0,ON_HOLD
57575,2014-07-23 00:00:00.0,PROCESSING
38488,2014-03-19 00:00:00.0,PENDING_PAYMENT
32964,2014-02-13 00:00:00.0,PENDING_PAYMENT
20678,2013-11-30 00:00:00.0,ON_HOLD
12350,2013-10-08 00:00:00.0,COMPLETE
58875,2013-09-06 00:00:00.0,COMPLETE
719,2013-07-29 00:00:00.0,PROCESSING
29822,2014-01-25 00:00:00.0,PENDING
39899,2014-03-28 00:00:00.0,COMPLETE
35171,2014-02-27 00:00:00.0,COMPLETE
22412,2013-12-09 00:00:00.0,PENDING_PAYMENT
11695,2013-10-05 00:00:00.0,COMPLETE
11619,2013-10-04 00:00:00.0,PENDING
7279,2013-09-08 00:00:00.0,COMPLETE
50661,2014-06-07 00:00:00.0,COMPLETE
40141,2014-03-30 00:00:00.0,PENDING_PAYMENT
38134,2014-03-16 00:00:00.0,COMPLETE
24425,2013-12-23 00:00:00.0,PENDING
14984,2013-10-28 00:00:00.0,PENDING_PAYMENT
45789,2014-05-05 00:00:00.0,PENDING
37216,2014-03-11 00:00:00.0,COMPLETE
23420,2013-12-17 00:00:00.0,CLOSED
17181,2013-11-09 00:00:00.0,PROCESSING
16283,2013-11-04 00:00:00.0,ON_HOLD
7453,2013-09-09 00:00:00.0,PROCESSING
37256,2014-03-11 00:00:00.0,PROCESSING
28542,2014-01-17 00:00:00.0,PROCESSING
62243,2014-01-13 00:00:00.0,COMPLETE
4129,2013-08-18 00:00:00.0,CLOSED
54122,2014-07-01 00:00:00.0,CLOSED
66455,2014-06-19 00:00:00.0,COMPLETE
10799,2013-09-29 00:00:00.0,PENDING_PAYMENT
67178,2014-07-16 00:00:00.0,CANCELED
53724,2014-06-28 00:00:00.0,PENDING
36493,2014-03-06 00:00:00.0,COMPLETE
34874,2014-02-25 00:00:00.0,COMPLETE
26005,2014-01-02 00:00:00.0,CLOSED
6940,2013-09-06 00:00:00.0,COMPLETE
1874,2013-08-03 00:00:00.0,COMPLETE
52827,2014-06-22 00:00:00.0,COMPLETE
44597,2014-04-27 00:00:00.0,PENDING_PAYMENT
64870,2014-04-22 00:00:00.0,PENDING_PAYMENT
43406,2014-04-20 00:00:00.0,COMPLETE
39048,2014-03-22 00:00:00.0,PENDING
12189,2013-10-08 00:00:00.0,COMPLETE
54736,2014-07-05 00:00:00.0,COMPLETE
64686,2014-04-15 00:00:00.0,CANCELED
39821,2014-03-28 00:00:00.0,COMPLETE
27385,2014-01-11 00:00:00.0,PENDING
22595,2013-12-11 00:00:00.0,CLOSED
17097,2013-11-08 00:00:00.0,ON_HOLD
325,2013-07-26 00:00:00.0,PENDING
47095,2014-05-12 00:00:00.0,COMPLETE
26090,2014-01-03 00:00:00.0,PENDING
22374,2013-12-09 00:00:00.0,COMPLETE
15257,2013-10-30 00:00:00.0,PENDING_PAYMENT
59436,2013-09-29 00:00:00.0,PENDING_PAYMENT
9825,2013-09-24 00:00:00.0,CLOSED
3436,2013-08-13 00:00:00.0,PROCESSING
57422,2014-07-22 00:00:00.0,CANCELED
64627,2014-04-13 00:00:00.0,COMPLETE
30762,2014-01-31 00:00:00.0,PENDING_PAYMENT
30045,2014-01-27 00:00:00.0,PENDING
19852,2013-11-24 00:00:00.0,PROCESSING
4025,2013-08-17 00:00:00.0,COMPLETE
53736,2014-06-28 00:00:00.0,COMPLETE
52948,2014-06-23 00:00:00.0,COMPLETE
52389,2014-06-18 00:00:00.0,PROCESSING
68033,2014-01-20 00:00:00.0,COMPLETE
22988,2013-12-13 00:00:00.0,PROCESSING
22719,2013-12-11 00:00:00.0,PROCESSING
68709,2013-08-30 00:00:00.0,COMPLETE
714,2013-07-29 00:00:00.0,COMPLETE
55743,2014-07-13 00:00:00.0,PROCESSING
51893,2014-06-15 00:00:00.0,COMPLETE
67835,2013-11-22 00:00:00.0,ON_HOLD
42244,2014-04-11 00:00:00.0,COMPLETE
64423,2014-04-06 00:00:00.0,COMPLETE
34329,2014-02-21 00:00:00.0,CLOSED
29337,2014-01-22 00:00:00.0,CLOSED
61808,2013-12-27 00:00:00.0,PENDING
60624,2013-11-14 00:00:00.0,PAYMENT_REVIEW
18062,2013-11-13 00:00:00.0,CLOSED
9207,2013-09-21 00:00:00.0,COMPLETE
58527,2013-08-23 00:00:00.0,PENDING_PAYMENT
66184,2014-06-10 00:00:00.0,PENDING_PAYMENT
60167,2013-10-28 00:00:00.0,PENDING_PAYMENT
12795,2013-10-11 00:00:00.0,CLOSED
9316,2013-09-21 00:00:00.0,COMPLETE
67087,2014-07-13 00:00:00.0,PENDING
40748,2014-04-02 00:00:00.0,PENDING_PAYMENT
40441,2014-03-31 00:00:00.0,PENDING_PAYMENT
37606,2014-03-13 00:00:00.0,PENDING_PAYMENT
9165,2013-09-20 00:00:00.0,COMPLETE
56380,2014-07-16 00:00:00.0,PENDING
68580,2014-06-22 00:00:00.0,PENDING_PAYMENT
50457,2014-06-06 00:00:00.0,PENDING_PAYMENT
39394,2014-03-25 00:00:00.0,PENDING_PAYMENT
24291,2013-12-22 00:00:00.0,COMPLETE
17872,2013-11-13 00:00:00.0,PENDING
8915,2013-09-19 00:00:00.0,ON_HOLD
55760,2014-07-13 00:00:00.0,PENDING_PAYMENT
47965,2014-05-18 00:00:00.0,COMPLETE
64216,2014-03-28 00:00:00.0,CLOSED
20838,2013-11-30 00:00:00.0,PENDING
20604,2013-11-29 00:00:00.0,PROCESSING
7000,2013-09-06 00:00:00.0,PENDING
3049,2013-08-11 00:00:00.0,COMPLETE
29675,2014-01-24 00:00:00.0,ON_HOLD
28289,2014-01-15 00:00:00.0,COMPLETE
24256,2013-12-22 00:00:00.0,ON_HOLD
59666,2013-10-07 00:00:00.0,COMPLETE
35257,2014-02-27 00:00:00.0,COMPLETE
18410,2013-11-15 00:00:00.0,PENDING_PAYMENT
15520,2013-11-01 00:00:00.0,COMPLETE
67267,2014-07-19 00:00:00.0,COMPLETE
63944,2014-03-18 00:00:00.0,COMPLETE
38077,2014-03-16 00:00:00.0,PENDING_PAYMENT
63171,2014-02-14 00:00:00.0,PROCESSING
30559,2014-01-30 00:00:00.0,COMPLETE
62239,2014-01-12 00:00:00.0,ON_HOLD
23791,2013-12-20 00:00:00.0,PENDING
59971,2013-10-18 00:00:00.0,ON_HOLD
58962,2013-09-09 00:00:00.0,PENDING_PAYMENT
3808,2013-08-16 00:00:00.0,COMPLETE
67253,2014-07-19 00:00:00.0,PENDING
40314,2014-03-31 00:00:00.0,COMPLETE
67044,2014-07-12 00:00:00.0,SUSPECTED_FRAUD
66745,2014-06-29 00:00:00.0,PENDING
44087,2014-04-24 00:00:00.0,PENDING
24430,2013-12-23 00:00:00.0,PENDING_PAYMENT
8700,2013-09-18 00:00:00.0,CLOSED
4652,2013-08-22 00:00:00.0,PAYMENT_REVIEW
43435,2014-04-20 00:00:00.0,CLOSED
42450,2014-04-12 00:00:00.0,PROCESSING
60595,2013-11-14 00:00:00.0,PENDING
15480,2013-10-31 00:00:00.0,CLOSED
55571,2014-07-11 00:00:00.0,COMPLETE
44397,2014-04-26 00:00:00.0,PROCESSING
37277,2014-03-11 00:00:00.0,PENDING_PAYMENT
34902,2014-02-25 00:00:00.0,PENDING_PAYMENT
62335,2014-01-18 00:00:00.0,PENDING_PAYMENT
16552,2013-11-05 00:00:00.0,COMPLETE
50835,2014-06-08 00:00:00.0,PROCESSING
24842,2013-12-26 00:00:00.0,SUSPECTED_FRAUD
8200,2013-09-14 00:00:00.0,SUSPECTED_FRAUD
7318,2013-09-08 00:00:00.0,COMPLETE
54673,2014-07-05 00:00:00.0,COMPLETE
45461,2014-05-03 00:00:00.0,PENDING_PAYMENT
64968,2014-04-25 00:00:00.0,PAYMENT_REVIEW
62718,2014-01-29 00:00:00.0,CLOSED
27102,2014-01-09 00:00:00.0,ON_HOLD
43635,2014-04-21 00:00:00.0,CLOSED
34301,2014-02-21 00:00:00.0,PENDING
61710,2013-12-23 00:00:00.0,COMPLETE
52489,2014-06-19 00:00:00.0,PROCESSING
47715,2014-05-16 00:00:00.0,ON_HOLD
38639,2014-03-20 00:00:00.0,CLOSED
32004,2014-02-08 00:00:00.0,PENDING
60043,2013-10-22 00:00:00.0,COMPLETE
9738,2013-09-24 00:00:00.0,COMPLETE
58308,2013-08-16 00:00:00.0,PROCESSING
1518,2013-08-01 00:00:00.0,ON_HOLD
44576,2014-04-27 00:00:00.0,PENDING
43250,2014-04-19 00:00:00.0,COMPLETE
39953,2014-03-29 00:00:00.0,PROCESSING
21137,2013-12-02 00:00:00.0,PROCESSING
18170,2013-11-14 00:00:00.0,COMPLETE
65936,2014-06-02 00:00:00.0,ON_HOLD
43394,2014-04-20 00:00:00.0,CLOSED
33008,2014-02-14 00:00:00.0,PROCESSING
24593,2013-12-24 00:00:00.0,PENDING_PAYMENT
16711,2013-11-06 00:00:00.0,PENDING_PAYMENT
16169,2013-11-04 00:00:00.0,COMPLETE
58096,2013-08-07 00:00:00.0,CLOSED
68651,2014-07-10 00:00:00.0,PENDING
45288,2014-05-02 00:00:00.0,PROCESSING
3757,2013-08-15 00:00:00.0,SUSPECTED_FRAUD
51096,2014-06-09 00:00:00.0,PENDING
48631,2014-05-23 00:00:00.0,PENDING
45564,2014-05-03 00:00:00.0,PENDING_PAYMENT
64061,2014-03-23 00:00:00.0,PROCESSING
27992,2014-01-14 00:00:00.0,COMPLETE
19846,2013-11-24 00:00:00.0,PROCESSING
17667,2013-11-11 00:00:00.0,PENDING_PAYMENT
6024,2013-08-31 00:00:00.0,PENDING
36669,2014-03-06 00:00:00.0,CLOSED
27450,2014-01-11 00:00:00.0,PROCESSING
14118,2013-10-21 00:00:00.0,COMPLETE
34822,2014-02-24 00:00:00.0,PENDING_PAYMENT
19735,2013-11-24 00:00:00.0,COMPLETE
12926,2013-10-12 00:00:00.0,PENDING
55429,2014-07-10 00:00:00.0,PENDING
21927,2013-12-06 00:00:00.0,PENDING_PAYMENT
19974,2013-11-25 00:00:00.0,ON_HOLD
14506,2013-10-24 00:00:00.0,COMPLETE
59376,2013-09-27 00:00:00.0,COMPLETE
9936,2013-09-25 00:00:00.0,PENDING_PAYMENT
4792,2013-08-23 00:00:00.0,PENDING
67033,2014-07-11 00:00:00.0,PROCESSING
55258,2014-07-09 00:00:00.0,COMPLETE
50911,2014-06-09 00:00:00.0,CLOSED
40733,2014-04-02 00:00:00.0,PROCESSING
33996,2014-02-19 00:00:00.0,COMPLETE
24445,2013-12-23 00:00:00.0,COMPLETE
61109,2013-12-01 00:00:00.0,PENDING_PAYMENT
13834,2013-10-19 00:00:00.0,PENDING_PAYMENT
293,2013-07-26 00:00:00.0,PROCESSING
68634,2014-07-05 00:00:00.0,COMPLETE
49294,2014-05-28 00:00:00.0,PENDING_PAYMENT
45438,2014-05-02 00:00:00.0,PENDING_PAYMENT
38016,2014-03-15 00:00:00.0,CLOSED
63284,2014-02-19 00:00:00.0,PROCESSING
26959,2014-01-08 00:00:00.0,PENDING
24014,2013-12-21 00:00:00.0,COMPLETE
14512,2013-10-24 00:00:00.0,CANCELED
507,2013-07-27 00:00:00.0,PENDING_PAYMENT
32973,2014-02-13 00:00:00.0,PENDING
25896,2014-01-01 00:00:00.0,PENDING_PAYMENT
22794,2013-12-11 00:00:00.0,PROCESSING
61272,2013-12-08 00:00:00.0,COMPLETE
14847,2013-10-27 00:00:00.0,PROCESSING
5174,2013-08-25 00:00:00.0,SUSPECTED_FRAUD
4303,2013-08-19 00:00:00.0,PROCESSING
51334,2014-06-12 00:00:00.0,CLOSED
49267,2014-05-28 00:00:00.0,COMPLETE
39039,2014-03-22 00:00:00.0,PROCESSING
21210,2013-12-03 00:00:00.0,PENDING
59068,2013-09-15 00:00:00.0,CLOSED
57051,2014-07-20 00:00:00.0,ON_HOLD
48877,2014-05-24 00:00:00.0,PENDING_PAYMENT
14544,2013-10-24 00:00:00.0,COMPLETE
5971,2013-08-31 00:00:00.0,CANCELED
64153,2014-03-26 00:00:00.0,PENDING
35362,2014-02-28 00:00:00.0,CLOSED
35452,2014-02-28 00:00:00.0,CLOSED
26529,2014-01-05 00:00:00.0,COMPLETE
19836,2013-11-24 00:00:00.0,COMPLETE
60354,2013-11-03 00:00:00.0,PENDING_PAYMENT
58021,2013-08-04 00:00:00.0,PROCESSING
667,2013-07-28 00:00:00.0,CANCELED
47909,2014-05-17 00:00:00.0,COMPLETE
42849,2014-04-16 00:00:00.0,COMPLETE
39243,2014-03-24 00:00:00.0,CLOSED
31513,2014-02-05 00:00:00.0,CLOSED
28234,2014-01-15 00:00:00.0,PENDING
15299,2013-10-30 00:00:00.0,PENDING_PAYMENT
12563,2013-10-10 00:00:00.0,ON_HOLD
11605,2013-10-04 00:00:00.0,PENDING
1156,2013-07-31 00:00:00.0,CLOSED
66975,2014-07-08 00:00:00.0,ON_HOLD
65785,2014-05-27 00:00:00.0,COMPLETE
44740,2014-04-27 00:00:00.0,CLOSED
37769,2014-03-14 00:00:00.0,PROCESSING
14461,2013-10-24 00:00:00.0,CLOSED
54381,2014-07-03 00:00:00.0,PENDING_PAYMENT
50308,2014-06-05 00:00:00.0,CLOSED
8138,2013-09-14 00:00:00.0,PENDING_PAYMENT
49986,2014-06-02 00:00:00.0,PENDING_PAYMENT
13209,2013-10-14 00:00:00.0,PENDING_PAYMENT
3963,2013-08-17 00:00:00.0,COMPLETE
55328,2014-07-10 00:00:00.0,PROCESSING
52755,2014-06-21 00:00:00.0,COMPLETE
22744,2013-12-11 00:00:00.0,PENDING_PAYMENT
22094,2013-12-07 00:00:00.0,COMPLETE
10841,2013-09-30 00:00:00.0,PENDING
58168,2013-08-10 00:00:00.0,ON_HOLD
54859,2014-07-07 00:00:00.0,COMPLETE
45727,2014-05-04 00:00:00.0,CLOSED
44197,2014-04-25 00:00:00.0,COMPLETE
64388,2014-04-05 00:00:00.0,COMPLETE
35825,2014-03-02 00:00:00.0,CLOSED
11436,2013-10-03 00:00:00.0,PROCESSING
47737,2014-05-16 00:00:00.0,PAYMENT_REVIEW
47460,2014-05-14 00:00:00.0,ON_HOLD
38349,2014-03-18 00:00:00.0,COMPLETE
35956,2014-03-03 00:00:00.0,PENDING_PAYMENT
26175,2014-01-03 00:00:00.0,COMPLETE
15337,2013-10-31 00:00:00.0,ON_HOLD
54264,2014-07-02 00:00:00.0,COMPLETE
65872,2014-06-01 00:00:00.0,COMPLETE
36279,2014-03-04 00:00:00.0,SUSPECTED_FRAUD
26964,2014-01-08 00:00:00.0,PENDING_PAYMENT
9487,2013-09-22 00:00:00.0,COMPLETE
50489,2014-06-06 00:00:00.0,PENDING
48047,2014-05-18 00:00:00.0,CLOSED
24919,2013-12-26 00:00:00.0,PENDING_PAYMENT
23826,2013-12-20 00:00:00.0,PENDING
11554,2013-10-04 00:00:00.0,PROCESSING
64493,2014-04-09 00:00:00.0,PENDING
18412,2013-11-15 00:00:00.0,COMPLETE
68565,2014-06-17 00:00:00.0,PENDING
46913,2014-05-11 00:00:00.0,ON_HOLD
26851,2014-01-07 00:00:00.0,PENDING_PAYMENT
6277,2013-09-02 00:00:00.0,COMPLETE
3920,2013-08-17 00:00:00.0,PENDING
64995,2014-04-26 00:00:00.0,COMPLETE
18708,2013-11-18 00:00:00.0,PENDING
56435,2014-07-17 00:00:00.0,CLOSED
54723,2014-07-05 00:00:00.0,SUSPECTED_FRAUD
49801,2014-06-01 00:00:00.0,COMPLETE
35143,2014-02-26 00:00:00.0,CLOSED
30710,2014-01-31 00:00:00.0,PROCESSING
30761,2014-01-31 00:00:00.0,COMPLETE
12760,2013-10-11 00:00:00.0,PROCESSING
65269,2014-05-07 00:00:00.0,PAYMENT_REVIEW
42494,2014-04-12 00:00:00.0,ON_HOLD
38123,2014-03-16 00:00:00.0,COMPLETE
21274,2013-12-03 00:00:00.0,PENDING
20921,2013-12-01 00:00:00.0,PROCESSING
58879,2013-09-06 00:00:00.0,PENDING_PAYMENT
51377,2014-06-12 00:00:00.0,COMPLETE
28722,2014-01-18 00:00:00.0,CLOSED
28100,2014-01-14 00:00:00.0,CANCELED
21447,2013-12-04 00:00:00.0,PENDING
61204,2013-12-04 00:00:00.0,COMPLETE
14004,2013-10-20 00:00:00.0,COMPLETE
11352,2013-10-03 00:00:00.0,COMPLETE
8588,2013-09-17 00:00:00.0,PENDING
50740,2014-06-08 00:00:00.0,SUSPECTED_FRAUD
29927,2014-01-26 00:00:00.0,CLOSED
15807,2013-11-03 00:00:00.0,PENDING_PAYMENT
5549,2013-08-27 00:00:00.0,PENDING_PAYMENT
1645,2013-08-02 00:00:00.0,PENDING
52552,2014-06-19 00:00:00.0,PENDING_PAYMENT
64698,2014-04-15 00:00:00.0,COMPLETE
62539,2014-01-24 00:00:00.0,PENDING
62514,2014-01-23 00:00:00.0,PENDING_PAYMENT
11562,2013-10-04 00:00:00.0,PENDING
11291,2013-10-02 00:00:00.0,COMPLETE
6606,2013-09-05 00:00:00.0,COMPLETE
55603,2014-07-12 00:00:00.0,PAYMENT_REVIEW
67029,2014-07-11 00:00:00.0,CLOSED
39455,2014-03-26 00:00:00.0,PENDING
32761,2014-02-12 00:00:00.0,CLOSED
26853,2014-01-07 00:00:00.0,COMPLETE
26038,2014-01-02 00:00:00.0,PENDING_PAYMENT
16473,2013-11-05 00:00:00.0,CLOSED
6004,2013-08-31 00:00:00.0,COMPLETE
5639,2013-08-28 00:00:00.0,COMPLETE
56547,2014-07-18 00:00:00.0,PENDING_PAYMENT
65765,2014-05-25 00:00:00.0,PENDING_PAYMENT
61660,2013-12-21 00:00:00.0,COMPLETE
7229,2013-09-08 00:00:00.0,CLOSED
4646,2013-08-22 00:00:00.0,PENDING
54040,2014-07-01 00:00:00.0,PROCESSING
9779,2013-09-24 00:00:00.0,CLOSED
4469,2013-08-20 00:00:00.0,COMPLETE
58162,2013-08-10 00:00:00.0,COMPLETE
50584,2014-06-07 00:00:00.0,COMPLETE
47396,2014-05-14 00:00:00.0,PENDING_PAYMENT
38949,2014-03-22 00:00:00.0,COMPLETE
63586,2014-03-03 00:00:00.0,PENDING_PAYMENT
27200,2014-01-10 00:00:00.0,PENDING
61778,2013-12-26 00:00:00.0,COMPLETE
21920,2013-12-06 00:00:00.0,COMPLETE
14566,2013-10-25 00:00:00.0,COMPLETE
13208,2013-10-14 00:00:00.0,PENDING_PAYMENT
41360,2014-04-05 00:00:00.0,COMPLETE
67980,2014-01-04 00:00:00.0,COMPLETE
22939,2013-12-13 00:00:00.0,PENDING_PAYMENT
18744,2013-11-18 00:00:00.0,CLOSED
54392,2014-07-03 00:00:00.0,COMPLETE
52664,2014-06-20 00:00:00.0,PROCESSING
36031,2014-03-03 00:00:00.0,COMPLETE
30818,2014-02-01 00:00:00.0,COMPLETE
27771,2014-01-13 00:00:00.0,COMPLETE
58105,2013-08-08 00:00:00.0,COMPLETE
32453,2014-02-10 00:00:00.0,ON_HOLD
12516,2013-10-09 00:00:00.0,PENDING_PAYMENT
5527,2013-08-27 00:00:00.0,PENDING
53,2013-07-25 00:00:00.0,PROCESSING
50762,2014-06-08 00:00:00.0,COMPLETE
65504,2014-05-15 00:00:00.0,PENDING
36285,2014-03-04 00:00:00.0,ON_HOLD
31936,2014-02-07 00:00:00.0,COMPLETE
25606,2013-12-30 00:00:00.0,PROCESSING
13669,2013-10-17 00:00:00.0,PENDING
3800,2013-08-16 00:00:00.0,COMPLETE
35617,2014-03-01 00:00:00.0,CLOSED
27336,2014-01-10 00:00:00.0,PENDING_PAYMENT
12273,2013-10-08 00:00:00.0,COMPLETE
10964,2013-09-30 00:00:00.0,PROCESSING
8071,2013-09-13 00:00:00.0,PENDING
46723,2014-05-10 00:00:00.0,COMPLETE
23038,2013-12-14 00:00:00.0,PROCESSING
22915,2013-12-12 00:00:00.0,COMPLETE
60077,2013-10-22 00:00:00.0,PENDING_PAYMENT
9584,2013-09-23 00:00:00.0,PENDING_PAYMENT
6220,2013-09-02 00:00:00.0,COMPLETE
57784,2013-07-25 00:00:00.0,COMPLETE
66351,2014-06-16 00:00:00.0,COMPLETE
46934,2014-05-12 00:00:00.0,COMPLETE
44136,2014-04-25 00:00:00.0,PROCESSING
38376,2014-03-18 00:00:00.0,PENDING_PAYMENT
36053,2014-03-03 00:00:00.0,COMPLETE
22352,2013-12-09 00:00:00.0,COMPLETE
22159,2013-12-07 00:00:00.0,PENDING_PAYMENT
18234,2013-11-14 00:00:00.0,COMPLETE
8826,2013-09-18 00:00:00.0,PENDING_PAYMENT
66796,2014-07-01 00:00:00.0,PENDING
52986,2014-06-23 00:00:00.0,COMPLETE
42153,2014-04-10 00:00:00.0,PENDING_PAYMENT
34593,2014-02-23 00:00:00.0,COMPLETE
26250,2014-01-03 00:00:00.0,SUSPECTED_FRAUD
61701,2013-12-23 00:00:00.0,CLOSED
18577,2013-11-17 00:00:00.0,COMPLETE
7505,2013-09-09 00:00:00.0,PAYMENT_REVIEW
51100,2014-06-10 00:00:00.0,PENDING
47924,2014-05-17 00:00:00.0,CLOSED
63565,2014-03-02 00:00:00.0,PENDING_PAYMENT
35263,2014-02-27 00:00:00.0,COMPLETE
22186,2013-12-07 00:00:00.0,CLOSED
16446,2013-11-05 00:00:00.0,COMPLETE
583,2013-07-28 00:00:00.0,PENDING
46261,2014-05-07 00:00:00.0,PENDING
42813,2014-04-15 00:00:00.0,COMPLETE
52015,2014-06-16 00:00:00.0,PENDING_PAYMENT
51903,2014-06-15 00:00:00.0,CLOSED
31897,2014-02-07 00:00:00.0,CLOSED
30669,2014-01-31 00:00:00.0,COMPLETE
25409,2013-12-29 00:00:00.0,PENDING_PAYMENT
10101,2013-09-25 00:00:00.0,COMPLETE
9426,2013-09-22 00:00:00.0,COMPLETE
33652,2014-02-17 00:00:00.0,COMPLETE
37361,2014-03-12 00:00:00.0,PENDING_PAYMENT
37412,2014-03-12 00:00:00.0,COMPLETE
25071,2013-12-27 00:00:00.0,ON_HOLD
15730,2013-11-02 00:00:00.0,PENDING
15514,2013-11-01 00:00:00.0,CLOSED
67412,2014-07-24 00:00:00.0,PENDING_PAYMENT
37719,2014-03-14 00:00:00.0,COMPLETE
31817,2014-02-07 00:00:00.0,COMPLETE
11712,2013-10-05 00:00:00.0,COMPLETE
67576,2013-09-04 00:00:00.0,CLOSED
66602,2014-06-24 00:00:00.0,COMPLETE
68174,2014-02-24 00:00:00.0,PENDING_PAYMENT
32834,2014-02-12 00:00:00.0,COMPLETE
31928,2014-02-07 00:00:00.0,COMPLETE
23599,2013-12-18 00:00:00.0,COMPLETE
5384,2013-08-26 00:00:00.0,COMPLETE
27032,2014-01-09 00:00:00.0,COMPLETE
22099,2013-12-07 00:00:00.0,ON_HOLD
711,2013-07-29 00:00:00.0,PENDING_PAYMENT
64756,2014-04-17 00:00:00.0,PENDING_PAYMENT
36882,2014-03-08 00:00:00.0,PENDING_PAYMENT
